id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_route_network,access_route_network,model_route_network,,1,1,1,1
access_route_network_step,access_route_network_step,model_route_network_step,,1,1,1,1
access_route_network_rule,access_route_network_rule,model_route_network_rule,,1,1,1,1
access_route_network_rule_list,access_route_network_rule_list,model_route_network_rule_list,,1,1,1,1
access_route_network_shortest_path,access_route_network_shortest_path,model_route_network_shortest_path,,1,1,1,1
access_route_network_shortest_path_warehouse,access_route_network_shortest_path_warehouse,model_route_network_shortest_path_warehouse,,1,1,1,1
access_route_network_vendor,access_route_network_vendor,model_route_network_vendor,,1,1,1,1
access_route_network_delivery,access_route_network_delivery,model_route_network_delivery,,1,1,1,1
access_route_network_delivery_type,access_route_network_delivery_type,model_route_network_delivery_type,,1,1,1,1
access_route_network_delivery_property_type,access_route_network_delivery_property_type,model_route_network_delivery_property_type,,1,1,1,1